The training set: set 5
********************0********************
Current learning rate: 0.01
Epoch: [0][  0/292]	Loss 2.0631 (2.0631)	Accuracy 15.625 (15.625)
Epoch: [61][ 10/292]	Loss 0.7612 (0.9919)	Accuracy 75.000 (61.932)
Epoch: [61][ 20/292]	Loss 0.9499 (1.0078)	Accuracy 62.500 (61.756)
Epoch: [61][ 30/292]	Loss 1.0280 (0.9890)	Accuracy 68.750 (62.903)
Epoch: [61][ 40/292]	Loss 0.8338 (0.9794)	Accuracy 65.625 (63.186)
Epoch: [61][ 50/292]	Loss 1.1414 (0.9703)	Accuracy 53.125 (63.419)
Epoch: [61][ 60/292]	Loss 0.9365 (0.9685)	Accuracy 71.875 (63.217)
Epoch: [61][ 70/292]	Loss 0.8883 (0.9603)	Accuracy 59.375 (63.380)
Epoch: [61][ 80/292]	Loss 1.0960 (0.9720)	Accuracy 56.250 (63.156)
Epoch: [61][ 90/292]	Loss 0.7502 (0.9647)	Accuracy 78.125 (63.771)
Epoch: [61][100/292]	Loss 0.9145 (0.9665)	Accuracy 65.625 (63.800)
Epoch: [61][110/292]	Loss 0.7689 (0.9730)	Accuracy 65.625 (63.514)
Epoch: [61][120/292]	Loss 0.7247 (0.9704)	Accuracy 81.250 (63.533)
Epoch: [61][130/292]	Loss 0.9183 (0.9739)	Accuracy 65.625 (63.478)
Epoch: [61][140/292]	Loss 0.9365 (0.9768)	Accuracy 68.750 (63.320)
Epoch: [61][150/292]	Loss 1.2179 (0.9735)	Accuracy 46.875 (63.245)
Epoch: [61][160/292]	Loss 0.9656 (0.9794)	Accuracy 68.750 (63.102)
Epoch: [61][170/292]	Loss 0.9780 (0.9806)	Accuracy 56.250 (63.121)
Epoch: [61][180/292]	Loss 0.7644 (0.9798)	Accuracy 68.750 (63.139)
Epoch: [61][190/292]	Loss 0.8175 (0.9806)	Accuracy 68.750 (63.007)
Epoch: [61][200/292]	Loss 0.9534 (0.9803)	Accuracy 56.250 (62.982)
Epoch: [61][210/292]	Loss 1.0306 (0.9821)	Accuracy 56.250 (62.855)
Epoch: [61][220/292]	Loss 0.8339 (0.9805)	Accuracy 81.250 (63.066)
Epoch: [61][230/292]	Loss 0.8812 (0.9820)	Accuracy 65.625 (62.987)
Epoch: [61][240/292]	Loss 0.8517 (0.9841)	Accuracy 68.750 (62.837)
Epoch: [61][250/292]	Loss 1.0063 (0.9858)	Accuracy 68.750 (62.874)
Epoch: [61][260/292]	Loss 0.8468 (0.9879)	Accuracy 68.750 (62.704)
Epoch: [61][270/292]	Loss 0.9843 (0.9837)	Accuracy 68.750 (62.904)
Epoch: [61][280/292]	Loss 0.9893 (0.9825)	Accuracy 68.750 (62.923)
Epoch: [61][290/292]	Loss 0.9968 (0.9826)	Accuracy 71.875 (63.037)
Test: [ 0/73]	Loss 1.6717 (1.6717)	Accuracy 31.250 (31.250)
Test: [10/73]	Loss 0.4803 (0.9216)	Accuracy 90.625 (65.909)
Test: [20/73]	Loss 0.8491 (0.9315)	Accuracy 62.500 (66.220)
Test: [30/73]	Loss 0.9136 (0.9431)	Accuracy 65.625 (65.423)
Test: [40/73]	Loss 1.1703 (0.9413)	Accuracy 53.125 (65.320)
Test: [50/73]	Loss 0.7247 (0.9230)	Accuracy 81.250 (66.238)
Test: [60/73]	Loss 1.1093 (0.9338)	Accuracy 59.375 (65.676)
Test: [70/73]	Loss 0.6800 (0.9312)	Accuracy 78.125 (65.757)
Current Accuracy: 65.796
The best accuracy: 65.79623413085938
An epoch time: {:.1f}s95.1876528263092
********************62********************
Current learning rate: 0.001
Epoch: [62][  0/292]	Loss 1.0899 (1.0899)	Accuracy 56.250 (56.250)
Epoch: [62][ 10/292]	Loss 0.8790 (1.0215)	Accuracy 68.750 (63.068)
Epoch: [62][ 20/292]	Loss 0.7853 (0.9818)	Accuracy 71.875 (64.583)
Epoch: [62][ 30/292]	Loss 0.7843 (0.9717)	Accuracy 68.750 (63.609)
Epoch: [62][ 40/292]	Loss 1.0503 (0.9810)	Accuracy 59.375 (64.101)
Epoch: [62][ 50/292]	Loss 0.8750 (0.9804)	Accuracy 75.000 (63.848)
Epoch: [62][ 60/292]	Loss 0.8895 (0.9887)	Accuracy 65.625 (63.576)
Epoch: [62][ 70/292]	Loss 0.7149 (0.9810)	Accuracy 78.125 (64.173)
Epoch: [62][ 80/292]	Loss 0.9803 (0.9710)	Accuracy 62.500 (64.159)
Epoch: [62][ 90/292]	Loss 0.7861 (0.9601)	Accuracy 71.875 (64.629)
Epoch: [62][100/292]	Loss 0.9136 (0.9650)	Accuracy 62.500 (64.449)
Epoch: [62][110/292]	Loss 0.7810 (0.9697)	Accuracy 68.750 (64.330)
Epoch: [62][120/292]	Loss 0.9714 (0.9684)	Accuracy 62.500 (64.360)
Epoch: [62][130/292]	Loss 1.1537 (0.9671)	Accuracy 62.500 (64.385)
Epoch: [62][140/292]	Loss 1.1496 (0.9752)	Accuracy 62.500 (63.963)
Epoch: [62][150/292]	Loss 1.1389 (0.9710)	Accuracy 59.375 (63.969)
Epoch: [62][160/292]	Loss 1.1690 (0.9687)	Accuracy 53.125 (64.053)
Epoch: [62][170/292]	Loss 0.9557 (0.9752)	Accuracy 71.875 (63.779)
Epoch: [62][180/292]	Loss 1.1050 (0.9764)	Accuracy 53.125 (63.553)
Epoch: [62][190/292]	Loss 0.7881 (0.9823)	Accuracy 78.125 (63.236)
Epoch: [62][200/292]	Loss 0.8467 (0.9849)	Accuracy 62.500 (63.075)
Epoch: [62][210/292]	Loss 1.0066 (0.9870)	Accuracy 56.250 (62.944)
Epoch: [62][220/292]	Loss 1.1510 (0.9863)	Accuracy 59.375 (62.938)
Epoch: [62][230/292]	Loss 1.1647 (0.9873)	Accuracy 53.125 (62.865)
Epoch: [62][240/292]	Loss 0.9147 (0.9898)	Accuracy 65.625 (62.811)
Epoch: [62][250/292]	Loss 1.1432 (0.9911)	Accuracy 59.375 (62.712)
Epoch: [62][260/292]	Loss 0.8741 (0.9915)	Accuracy 65.625 (62.787)
Epoch: [62][270/292]	Loss 1.2085 (0.9933)	Accuracy 56.250 (62.834)
Epoch: [62][280/292]	Loss 0.8523 (0.9947)	Accuracy 62.500 (62.789)
Epoch: [62][290/292]	Loss 0.8248 (0.9965)	Accuracy 71.875 (62.726)
Test: [ 0/73]	Loss 1.5848 (1.5848)	Accuracy 34.375 (34.375)
Test: [10/73]	Loss 0.5355 (0.9222)	Accuracy 87.500 (67.898)
Test: [20/73]	Loss 0.8819 (0.9444)	Accuracy 62.500 (65.327)
Test: [30/73]	Loss 0.8883 (0.9530)	Accuracy 65.625 (64.819)
Test: [40/73]	Loss 1.2575 (0.9519)	Accuracy 53.125 (64.634)
Test: [50/73]	Loss 0.7216 (0.9311)	Accuracy 78.125 (65.625)
Test: [60/73]	Loss 1.1522 (0.9449)	Accuracy 56.250 (64.959)
Test: [70/73]	Loss 0.7018 (0.9442)	Accuracy 75.000 (65.185)
Current Accuracy: 65.197
The best accuracy: 65.79623413085938
An epoch time: {:.1f}s92.95899820327759
********************63********************
Current learning rate: 0.001
Epoch: [63][  0/292]	Loss 0.6658 (0.6658)	Accuracy 71.875 (71.875)
Epoch: [63][ 10/292]	Loss 0.8366 (0.9491)	Accuracy 65.625 (64.773)
Epoch: [63][ 20/292]	Loss 1.1628 (1.0005)	Accuracy 62.500 (64.435)
Epoch: [63][ 30/292]	Loss 0.8781 (0.9807)	Accuracy 62.500 (64.214)
Epoch: [63][ 40/292]	Loss 1.2392 (0.9665)	Accuracy 59.375 (65.168)
Epoch: [63][ 50/292]	Loss 0.6543 (0.9625)	Accuracy 75.000 (64.645)
Epoch: [63][ 60/292]	Loss 1.2338 (0.9682)	Accuracy 59.375 (64.549)
Epoch: [63][ 70/292]	Loss 1.0744 (0.9762)	Accuracy 53.125 (63.908)
Epoch: [63][ 80/292]	Loss 0.9771 (0.9705)	Accuracy 65.625 (64.120)
Epoch: [63][ 90/292]	Loss 0.7549 (0.9703)	Accuracy 75.000 (64.183)
Epoch: [63][100/292]	Loss 1.3651 (0.9718)	Accuracy 43.750 (63.985)
Epoch: [63][110/292]	Loss 1.2352 (0.9743)	Accuracy 56.250 (63.739)
Epoch: [63][120/292]	Loss 1.0860 (0.9832)	Accuracy 65.625 (63.688)
Epoch: [63][130/292]	Loss 1.0664 (0.9843)	Accuracy 56.250 (63.645)
Epoch: [63][140/292]	Loss 0.9771 (0.9837)	Accuracy 65.625 (63.830)
Epoch: [63][150/292]	Loss 0.7517 (0.9850)	Accuracy 75.000 (63.700)
Epoch: [63][160/292]	Loss 1.0128 (0.9805)	Accuracy 62.500 (63.742)
Epoch: [63][170/292]	Loss 1.0058 (0.9789)	Accuracy 65.625 (63.944)
Epoch: [63][180/292]	Loss 1.0145 (0.9786)	Accuracy 59.375 (64.002)
Epoch: [63][190/292]	Loss 0.8919 (0.9766)	Accuracy 71.875 (64.038)
Epoch: [63][200/292]	Loss 0.8455 (0.9786)	Accuracy 68.750 (64.024)
Epoch: [63][210/292]	Loss 0.9956 (0.9806)	Accuracy 65.625 (63.892)
Epoch: [63][220/292]	Loss 0.9859 (0.9829)	Accuracy 59.375 (63.758)
Epoch: [63][230/292]	Loss 1.1583 (0.9848)	Accuracy 59.375 (63.677)
Epoch: [63][240/292]	Loss 1.0683 (0.9829)	Accuracy 50.000 (63.654)
Epoch: [63][250/292]	Loss 0.9023 (0.9840)	Accuracy 65.625 (63.546)
Epoch: [63][260/292]	Loss 0.8409 (0.9840)	Accuracy 68.750 (63.410)
Epoch: [63][270/292]	Loss 0.8110 (0.9826)	Accuracy 68.750 (63.388)
Epoch: [63][280/292]	Loss 1.0434 (0.9815)	Accuracy 71.875 (63.490)
Epoch: [63][290/292]	Loss 1.1724 (0.9824)	Accuracy 56.250 (63.391)
Test: [ 0/73]	Loss 1.6810 (1.6810)	Accuracy 34.375 (34.375)
Test: [10/73]	Loss 0.5733 (0.9488)	Accuracy 81.250 (65.909)
Test: [20/73]	Loss 0.8231 (0.9548)	Accuracy 65.625 (65.625)
Test: [30/73]	Loss 0.9133 (0.9648)	Accuracy 68.750 (65.323)
Test: [40/73]	Loss 1.1605 (0.9548)	Accuracy 53.125 (65.549)
Test: [50/73]	Loss 0.7187 (0.9354)	Accuracy 75.000 (66.176)
Test: [60/73]	Loss 1.1571 (0.9498)	Accuracy 59.375 (65.625)
Test: [70/73]	Loss 0.7173 (0.9506)	Accuracy 68.750 (65.581)
Current Accuracy: 65.625
The best accuracy: 65.79623413085938
An epoch time: {:.1f}s92.8954529762268
********************64********************
Current learning rate: 0.001
Epoch: [64][  0/292]	Loss 1.0361 (1.0361)	Accuracy 53.125 (53.125)
Epoch: [64][ 10/292]	Loss 1.0720 (0.9439)	Accuracy 62.500 (65.625)
Epoch: [64][ 20/292]	Loss 1.0123 (0.9247)	Accuracy 53.125 (65.030)
Epoch: [64][ 30/292]	Loss 0.7371 (0.9131)	Accuracy 71.875 (65.726)
Epoch: [64][ 40/292]	Loss 0.9838 (0.9432)	Accuracy 62.500 (65.320)
Epoch: [64][ 50/292]	Loss 0.9037 (0.9359)	Accuracy 71.875 (66.238)
Epoch: [64][ 60/292]	Loss 0.8944 (0.9420)	Accuracy 59.375 (65.625)
Epoch: [64][ 70/292]	Loss 1.1873 (0.9583)	Accuracy 68.750 (64.877)
Epoch: [64][ 80/292]	Loss 1.1457 (0.9605)	Accuracy 65.625 (64.660)
Epoch: [64][ 90/292]	Loss 0.9190 (0.9750)	Accuracy 62.500 (63.874)
Epoch: [64][100/292]	Loss 0.8295 (0.9786)	Accuracy 62.500 (63.274)
Epoch: [64][110/292]	Loss 0.7071 (0.9729)	Accuracy 81.250 (63.711)
Epoch: [64][120/292]	Loss 0.9983 (0.9767)	Accuracy 62.500 (63.481)
Epoch: [64][130/292]	Loss 0.7953 (0.9705)	Accuracy 65.625 (63.764)
Epoch: [64][140/292]	Loss 0.8471 (0.9641)	Accuracy 71.875 (64.029)
Epoch: [64][150/292]	Loss 0.8297 (0.9613)	Accuracy 65.625 (64.031)
Epoch: [64][160/292]	Loss 0.8788 (0.9653)	Accuracy 65.625 (63.975)
Epoch: [64][170/292]	Loss 0.6846 (0.9646)	Accuracy 81.250 (64.017)
Epoch: [64][180/292]	Loss 1.0877 (0.9640)	Accuracy 56.250 (63.847)
Epoch: [64][190/292]	Loss 0.8982 (0.9644)	Accuracy 65.625 (63.776)
Epoch: [64][200/292]	Loss 1.0672 (0.9631)	Accuracy 62.500 (63.884)
Epoch: [64][210/292]	Loss 1.3306 (0.9650)	Accuracy 46.875 (63.774)
Epoch: [64][220/292]	Loss 1.2843 (0.9687)	Accuracy 59.375 (63.702)
Epoch: [64][230/292]	Loss 1.0142 (0.9711)	Accuracy 53.125 (63.636)
Epoch: [64][240/292]	Loss 1.0149 (0.9734)	Accuracy 65.625 (63.641)
Epoch: [64][250/292]	Loss 0.9385 (0.9732)	Accuracy 59.375 (63.720)
Epoch: [64][260/292]	Loss 0.8236 (0.9702)	Accuracy 65.625 (63.865)
Epoch: [64][270/292]	Loss 0.9486 (0.9715)	Accuracy 53.125 (63.699)
Epoch: [64][280/292]	Loss 1.5257 (0.9729)	Accuracy 53.125 (63.701)
Epoch: [64][290/292]	Loss 0.7705 (0.9718)	Accuracy 68.750 (63.810)
Test: [ 0/73]	Loss 1.8226 (1.8226)	Accuracy 28.125 (28.125)
Test: [10/73]	Loss 0.5375 (0.9328)	Accuracy 84.375 (66.761)
Test: [20/73]	Loss 0.8294 (0.9389)	Accuracy 68.750 (66.815)
Test: [30/73]	Loss 0.8630 (0.9429)	Accuracy 65.625 (66.028)
Test: [40/73]	Loss 1.1494 (0.9389)	Accuracy 53.125 (65.930)
Test: [50/73]	Loss 0.6334 (0.9184)	Accuracy 75.000 (66.238)
Test: [60/73]	Loss 1.1635 (0.9323)	Accuracy 62.500 (65.369)
Test: [70/73]	Loss 0.6676 (0.9307)	Accuracy 78.125 (65.537)
Current Accuracy: 65.454
The best accuracy: 65.79623413085938
An epoch time: {:.1f}s93.45487761497498
********************65********************
Current learning rate: 0.001
Epoch: [65][  0/292]	Loss 0.9958 (0.9958)	Accuracy 65.625 (65.625)
Epoch: [65][ 10/292]	Loss 0.8148 (0.9665)	Accuracy 59.375 (62.500)
Epoch: [65][ 20/292]	Loss 0.7193 (0.9511)	Accuracy 65.625 (63.393)
Epoch: [65][ 30/292]	Loss 1.3046 (0.9427)	Accuracy 59.375 (64.113)
Epoch: [65][ 40/292]	Loss 1.2739 (0.9712)	Accuracy 50.000 (63.034)
Epoch: [65][ 50/292]	Loss 0.9449 (0.9643)	Accuracy 53.125 (63.480)
Epoch: [65][ 60/292]	Loss 0.9737 (0.9735)	Accuracy 62.500 (63.217)
Epoch: [65][ 70/292]	Loss 1.0490 (0.9612)	Accuracy 59.375 (63.776)
Epoch: [65][ 80/292]	Loss 1.3336 (0.9744)	Accuracy 43.750 (63.542)
Epoch: [65][ 90/292]	Loss 1.1534 (0.9727)	Accuracy 65.625 (63.874)
Epoch: [65][100/292]	Loss 0.9568 (0.9798)	Accuracy 62.500 (63.769)
Epoch: [65][110/292]	Loss 0.8912 (0.9776)	Accuracy 68.750 (63.767)
Epoch: [65][120/292]	Loss 0.7672 (0.9695)	Accuracy 59.375 (64.024)
Epoch: [65][130/292]	Loss 0.9961 (0.9732)	Accuracy 65.625 (63.669)
Epoch: [65][140/292]	Loss 1.1242 (0.9748)	Accuracy 53.125 (63.387)
Epoch: [65][150/292]	Loss 0.8530 (0.9748)	Accuracy 59.375 (63.245)
Epoch: [65][160/292]	Loss 0.8738 (0.9730)	Accuracy 62.500 (63.179)
Epoch: [65][170/292]	Loss 1.1036 (0.9691)	Accuracy 59.375 (63.377)
Epoch: [65][180/292]	Loss 0.9760 (0.9686)	Accuracy 59.375 (63.346)
Epoch: [65][190/292]	Loss 0.9607 (0.9716)	Accuracy 59.375 (63.187)
Epoch: [65][200/292]	Loss 0.8444 (0.9739)	Accuracy 68.750 (63.106)
Epoch: [65][210/292]	Loss 1.1414 (0.9747)	Accuracy 56.250 (63.211)
Epoch: [65][220/292]	Loss 1.1378 (0.9761)	Accuracy 56.250 (63.165)
Epoch: [65][230/292]	Loss 1.2593 (0.9783)	Accuracy 56.250 (63.109)
Epoch: [65][240/292]	Loss 1.0090 (0.9780)	Accuracy 59.375 (63.084)
Epoch: [65][250/292]	Loss 1.0445 (0.9767)	Accuracy 62.500 (63.197)
Epoch: [65][260/292]	Loss 1.1172 (0.9764)	Accuracy 43.750 (63.182)
Epoch: [65][270/292]	Loss 0.9864 (0.9769)	Accuracy 53.125 (63.238)
Epoch: [65][280/292]	Loss 0.8645 (0.9781)	Accuracy 68.750 (63.101)
Epoch: [65][290/292]	Loss 1.0165 (0.9743)	Accuracy 59.375 (63.305)
Test: [ 0/73]	Loss 1.7804 (1.7804)	Accuracy 21.875 (21.875)
Test: [10/73]	Loss 0.5531 (0.9248)	Accuracy 81.250 (63.920)
Test: [20/73]	Loss 0.8280 (0.9392)	Accuracy 68.750 (65.030)
Test: [30/73]	Loss 0.9166 (0.9445)	Accuracy 71.875 (65.222)
Test: [40/73]	Loss 1.2066 (0.9415)	Accuracy 56.250 (65.473)
Test: [50/73]	Loss 0.6609 (0.9191)	Accuracy 81.250 (66.115)
Test: [60/73]	Loss 1.1175 (0.9330)	Accuracy 59.375 (65.471)
Test: [70/73]	Loss 0.6701 (0.9310)	Accuracy 81.250 (65.405)
Current Accuracy: 65.454
The best accuracy: 65.79623413085938
An epoch time: {:.1f}s93.38378071784973
********************66********************
Current learning rate: 0.001
Epoch: [66][  0/292]	Loss 0.8091 (0.8091)	Accuracy 68.750 (68.750)
Epoch: [66][ 10/292]	Loss 0.9688 (0.9271)	Accuracy 62.500 (65.909)
Epoch: [66][ 20/292]	Loss 1.0600 (0.9272)	Accuracy 59.375 (65.179)
Epoch: [66][ 30/292]	Loss 1.0075 (0.9577)	Accuracy 59.375 (64.012)
Epoch: [66][ 40/292]	Loss 1.1101 (0.9487)	Accuracy 56.250 (64.634)
Epoch: [66][ 50/292]	Loss 1.0053 (0.9502)	Accuracy 62.500 (64.828)
Epoch: [66][ 60/292]	Loss 1.1305 (0.9631)	Accuracy 56.250 (64.088)
Epoch: [66][ 70/292]	Loss 0.9439 (0.9650)	Accuracy 56.250 (63.776)
Epoch: [66][ 80/292]	Loss 1.3278 (0.9593)	Accuracy 53.125 (63.966)
Epoch: [66][ 90/292]	Loss 1.1912 (0.9602)	Accuracy 46.875 (63.565)
Epoch: [66][100/292]	Loss 0.7993 (0.9634)	Accuracy 68.750 (63.583)
Epoch: [66][110/292]	Loss 0.9636 (0.9629)	Accuracy 65.625 (63.795)
Epoch: [66][120/292]	Loss 0.8890 (0.9649)	Accuracy 62.500 (63.585)
Epoch: [66][130/292]	Loss 0.8000 (0.9622)	Accuracy 65.625 (63.478)
Epoch: [66][140/292]	Loss 1.0526 (0.9652)	Accuracy 65.625 (63.320)
Epoch: [66][150/292]	Loss 0.9238 (0.9700)	Accuracy 68.750 (63.121)
Epoch: [66][160/292]	Loss 1.1501 (0.9686)	Accuracy 53.125 (63.276)
Epoch: [66][170/292]	Loss 0.9113 (0.9657)	Accuracy 65.625 (63.432)
Epoch: [66][180/292]	Loss 0.9692 (0.9684)	Accuracy 59.375 (63.415)
Epoch: [66][190/292]	Loss 0.9937 (0.9685)	Accuracy 56.250 (63.154)
Epoch: [66][200/292]	Loss 0.8511 (0.9678)	Accuracy 65.625 (63.137)
Epoch: [66][210/292]	Loss 1.0781 (0.9654)	Accuracy 50.000 (63.152)
Epoch: [66][220/292]	Loss 1.0942 (0.9679)	Accuracy 56.250 (63.080)
Epoch: [66][230/292]	Loss 1.0410 (0.9679)	Accuracy 68.750 (63.095)
Epoch: [66][240/292]	Loss 0.8734 (0.9678)	Accuracy 75.000 (63.135)
Epoch: [66][250/292]	Loss 0.8473 (0.9668)	Accuracy 59.375 (63.172)
Epoch: [66][260/292]	Loss 1.2128 (0.9645)	Accuracy 59.375 (63.386)
Epoch: [66][270/292]	Loss 1.0508 (0.9658)	Accuracy 59.375 (63.296)
Epoch: [66][280/292]	Loss 0.8975 (0.9642)	Accuracy 75.000 (63.479)
Epoch: [66][290/292]	Loss 0.8259 (0.9652)	Accuracy 65.625 (63.370)
Test: [ 0/73]	Loss 1.8333 (1.8333)	Accuracy 34.375 (34.375)
Test: [10/73]	Loss 0.5466 (0.9426)	Accuracy 78.125 (66.193)
Test: [20/73]	Loss 0.8425 (0.9569)	Accuracy 65.625 (65.625)
Test: [30/73]	Loss 0.9380 (0.9604)	Accuracy 65.625 (65.121)
Test: [40/73]	Loss 1.2092 (0.9636)	Accuracy 53.125 (64.863)
Test: [50/73]	Loss 0.7875 (0.9464)	Accuracy 75.000 (65.380)
Test: [60/73]	Loss 1.1413 (0.9588)	Accuracy 59.375 (65.010)
Test: [70/73]	Loss 0.6970 (0.9529)	Accuracy 78.125 (65.273)
Current Accuracy: 65.154
The best accuracy: 65.79623413085938
An epoch time: {:.1f}s93.28985357284546
********************67********************
Current learning rate: 0.001
Epoch: [67][  0/292]	Loss 0.8537 (0.8537)	Accuracy 68.750 (68.750)
Epoch: [67][ 10/292]	Loss 0.9356 (0.9214)	Accuracy 59.375 (64.205)
Epoch: [67][ 20/292]	Loss 1.1224 (0.9241)	Accuracy 56.250 (64.881)
Epoch: [67][ 30/292]	Loss 1.2304 (0.9647)	Accuracy 56.250 (63.004)
Epoch: [67][ 40/292]	Loss 0.9802 (0.9564)	Accuracy 75.000 (62.957)
Epoch: [67][ 50/292]	Loss 0.9167 (0.9545)	Accuracy 65.625 (63.174)
Epoch: [67][ 60/292]	Loss 0.9811 (0.9472)	Accuracy 56.250 (63.730)
Epoch: [67][ 70/292]	Loss 0.9884 (0.9482)	Accuracy 62.500 (63.424)
Epoch: [67][ 80/292]	Loss 0.9300 (0.9599)	Accuracy 65.625 (63.272)
Epoch: [67][ 90/292]	Loss 1.2207 (0.9755)	Accuracy 56.250 (62.740)
Epoch: [67][100/292]	Loss 1.1359 (0.9777)	Accuracy 59.375 (62.748)
Epoch: [67][110/292]	Loss 0.7587 (0.9840)	Accuracy 71.875 (62.613)
Epoch: [67][120/292]	Loss 1.0856 (0.9900)	Accuracy 62.500 (62.474)
Epoch: [67][130/292]	Loss 0.7493 (0.9873)	Accuracy 75.000 (62.691)
Epoch: [67][140/292]	Loss 0.7171 (0.9846)	Accuracy 68.750 (62.722)
Epoch: [67][150/292]	Loss 0.9684 (0.9843)	Accuracy 59.375 (62.790)
Epoch: [67][160/292]	Loss 0.7554 (0.9838)	Accuracy 65.625 (62.636)
Epoch: [67][170/292]	Loss 0.9902 (0.9822)	Accuracy 56.250 (62.573)
Epoch: [67][180/292]	Loss 1.3535 (0.9837)	Accuracy 46.875 (62.673)
Epoch: [67][190/292]	Loss 1.1407 (0.9839)	Accuracy 53.125 (62.631)
Epoch: [67][200/292]	Loss 1.0031 (0.9835)	Accuracy 62.500 (62.671)
Epoch: [67][210/292]	Loss 1.1133 (0.9783)	Accuracy 50.000 (62.870)
Epoch: [67][220/292]	Loss 0.8743 (0.9779)	Accuracy 78.125 (62.995)
Epoch: [67][230/292]	Loss 0.8933 (0.9768)	Accuracy 62.500 (63.122)
Epoch: [67][240/292]	Loss 0.9683 (0.9751)	Accuracy 75.000 (63.239)
Epoch: [67][250/292]	Loss 1.2033 (0.9756)	Accuracy 59.375 (63.222)
Epoch: [67][260/292]	Loss 0.9472 (0.9788)	Accuracy 62.500 (63.087)
Epoch: [67][270/292]	Loss 1.2749 (0.9786)	Accuracy 46.875 (63.157)
Epoch: [67][280/292]	Loss 1.0003 (0.9796)	Accuracy 68.750 (63.156)
Epoch: [67][290/292]	Loss 0.9493 (0.9791)	Accuracy 62.500 (63.230)
Test: [ 0/73]	Loss 1.6618 (1.6618)	Accuracy 34.375 (34.375)
Test: [10/73]	Loss 0.5173 (0.9213)	Accuracy 90.625 (66.477)
Test: [20/73]	Loss 0.8072 (0.9431)	Accuracy 65.625 (65.774)
Test: [30/73]	Loss 0.9888 (0.9595)	Accuracy 65.625 (64.415)
Test: [40/73]	Loss 1.2544 (0.9589)	Accuracy 46.875 (64.634)
Test: [50/73]	Loss 0.7453 (0.9392)	Accuracy 71.875 (65.686)
Test: [60/73]	Loss 1.2075 (0.9502)	Accuracy 46.875 (64.959)
Test: [70/73]	Loss 0.7440 (0.9460)	Accuracy 71.875 (65.273)
Current Accuracy: 65.240
The best accuracy: 65.79623413085938
An epoch time: {:.1f}s93.10429382324219
********************68********************
Current learning rate: 0.001
Epoch: [68][  0/292]	Loss 0.9621 (0.9621)	Accuracy 65.625 (65.625)
Epoch: [68][ 10/292]	Loss 1.1271 (0.9771)	Accuracy 62.500 (64.489)
Epoch: [68][ 20/292]	Loss 0.9019 (0.9725)	Accuracy 68.750 (64.435)
Epoch: [68][ 30/292]	Loss 0.8162 (0.9619)	Accuracy 68.750 (65.323)
Epoch: [68][ 40/292]	Loss 0.9149 (0.9351)	Accuracy 62.500 (65.701)
Epoch: [68][ 50/292]	Loss 1.0076 (0.9288)	Accuracy 65.625 (65.870)
Epoch: [68][ 60/292]	Loss 1.0715 (0.9376)	Accuracy 62.500 (65.061)
Epoch: [68][ 70/292]	Loss 0.7022 (0.9282)	Accuracy 71.875 (65.581)
Epoch: [68][ 80/292]	Loss 1.1676 (0.9300)	Accuracy 62.500 (65.664)
Epoch: [68][ 90/292]	Loss 0.7126 (0.9247)	Accuracy 75.000 (65.625)
Epoch: [68][100/292]	Loss 0.6774 (0.9224)	Accuracy 81.250 (65.811)
Epoch: [68][110/292]	Loss 0.7874 (0.9164)	Accuracy 71.875 (66.047)
Epoch: [68][120/292]	Loss 0.9253 (0.9186)	Accuracy 65.625 (65.857)
Epoch: [68][130/292]	Loss 1.1088 (0.9213)	Accuracy 65.625 (65.601)
Epoch: [68][140/292]	Loss 0.8359 (0.9223)	Accuracy 65.625 (65.559)
Epoch: [68][150/292]	Loss 1.2869 (0.9339)	Accuracy 43.750 (65.128)
Epoch: [68][160/292]	Loss 0.9539 (0.9358)	Accuracy 71.875 (65.159)
Epoch: [68][170/292]	Loss 0.9894 (0.9445)	Accuracy 59.375 (64.638)
Epoch: [68][180/292]	Loss 1.0755 (0.9430)	Accuracy 50.000 (64.485)
Epoch: [68][190/292]	Loss 1.1026 (0.9471)	Accuracy 53.125 (64.349)
Epoch: [68][200/292]	Loss 0.8313 (0.9502)	Accuracy 71.875 (64.164)
Epoch: [68][210/292]	Loss 0.9185 (0.9492)	Accuracy 62.500 (64.159)
Epoch: [68][220/292]	Loss 0.9742 (0.9485)	Accuracy 56.250 (64.140)
Epoch: [68][230/292]	Loss 0.8985 (0.9466)	Accuracy 62.500 (64.177)
Epoch: [68][240/292]	Loss 1.1300 (0.9510)	Accuracy 59.375 (63.978)
Epoch: [68][250/292]	Loss 0.9666 (0.9507)	Accuracy 65.625 (64.006)
Epoch: [68][260/292]	Loss 0.7174 (0.9534)	Accuracy 75.000 (63.937)
Epoch: [68][270/292]	Loss 1.1755 (0.9546)	Accuracy 53.125 (63.964)
Epoch: [68][280/292]	Loss 0.9107 (0.9556)	Accuracy 68.750 (63.890)
Epoch: [68][290/292]	Loss 0.7267 (0.9555)	Accuracy 78.125 (63.885)
Test: [ 0/73]	Loss 1.9022 (1.9022)	Accuracy 37.500 (37.500)
Test: [10/73]	Loss 0.6408 (0.9699)	Accuracy 71.875 (64.773)
Test: [20/73]	Loss 0.7173 (0.9577)	Accuracy 68.750 (64.881)
Test: [30/73]	Loss 0.9120 (0.9729)	Accuracy 75.000 (64.819)
Test: [40/73]	Loss 1.1790 (0.9674)	Accuracy 50.000 (64.939)
